"name","achieved","league"
Lucas Riforcom, 60, Dell-Server
Valeria Ingesarthe, 69, Dell-Computing
Mariana Itionat, 96, Intel
Amelia Taineranmag, 83, TP-Link
Jason Inian, 50, Dell-Visual
Ethan Artionba, 9, Microsoft
Brianna Thecoler, 79, TP-Link
Abigail Denpleti, 64, Acer-Computing
Anthony Poure, 2, Acer-Visual
Rachel Raety, 89, TP-Link
Avery Inedcom, 68, Plantronics
Kate Amages, 97, Fujitsu
Ryan Iiget, 51, Lenovo-Computing
George Torobful, 42, APC
Dylan Maiad, 99, Lenover-Server
Raphael Ytainespa, 78, ZTE
Mariana Tyining, 34, TP-Link
Justin Lymentter, 51, BT
Emma Toestny, 74, TP-Link
Abigail Riersen, 16, Dell-VisuaL
Brianna Setredy, 14, Acer-Computing
Brandon Colausex, 44, Acer-Visual
Chloe Rynithe, 85, Plantronics
